_id,time,RSS_anchor1,RSS_anchor2,RSS_anchor3,RSS_anchor4,target,target_label,group,group_label
183,0.0,-0.15556,-0.23076999999999998,-0.045455,-0.14286,1,Movement,2,environment_2
183,0.125,-0.15556,0.076923,0.090909,-0.14286,1,Movement,2,environment_2
183,0.25,-0.15556,-0.025641000000000004,0.090909,0.14286,1,Movement,2,environment_2
183,0.375,0.022222,-0.17949,0.090909,0.14286,1,Movement,2,environment_2
183,0.5,0.022222,0.076923,0.090909,0.14286,1,Movement,2,environment_2
183,0.625,0.06666699999999999,0.076923,0.0,0.047619,1,Movement,2,environment_2
183,0.75,-0.11110999999999999,0.025641000000000004,0.0,0.047619,1,Movement,2,environment_2
183,0.875,0.06666699999999999,-0.28205,-0.090909,0.047619,1,Movement,2,environment_2
183,1.0,0.06666699999999999,-0.17949,-0.045455,0.047619,1,Movement,2,environment_2
183,1.125,0.06666699999999999,-0.076923,-0.18182,-0.095238,1,Movement,2,environment_2
183,1.25,0.06666699999999999,0.025641000000000004,-0.045455,0.095238,1,Movement,2,environment_2
183,1.375,0.06666699999999999,-0.69231,-0.13635999999999998,-0.71429,1,Movement,2,environment_2
183,1.5,0.06666699999999999,-0.12821,0.090909,0.0,1,Movement,2,environment_2
183,1.625,0.06666699999999999,-0.076923,-0.045455,0.28570999999999996,1,Movement,2,environment_2
183,1.75,-0.42222,-0.076923,0.090909,0.42857,1,Movement,2,environment_2
183,1.875,-0.2,-1.0,-0.81818,0.42857,1,Movement,2,environment_2
183,2.0,-0.06666699999999999,-0.5897399999999999,-0.18182,0.42857,1,Movement,2,environment_2
183,2.125,-0.33333,-0.48718,0.045455,0.42857,1,Movement,2,environment_2
183,2.25,0.06666699999999999,-0.64103,-0.090909,0.42857,1,Movement,2,environment_2
183,2.375,0.06666699999999999,-1.0,-0.090909,0.42857,1,Movement,2,environment_2
183,2.5,0.06666699999999999,-0.28205,0.13635999999999998,0.2381,1,Movement,2,environment_2
183,2.625,-0.06666699999999999,-0.48718,0.090909,-0.047619,1,Movement,2,environment_2
183,2.75,-0.06666699999999999,-0.28205,0.13635999999999998,-0.047619,1,Movement,2,environment_2
183,2.875,-0.2,-0.38461999999999996,0.5,0.19047999999999998,1,Movement,2,environment_2
183,3.0,-0.2,-0.5897399999999999,0.77273,0.19047999999999998,1,Movement,2,environment_2
183,3.125,-0.2,-0.74359,0.77273,0.52381,1,Movement,2,environment_2
183,3.25,-0.2,-0.84615,0.090909,0.52381,1,Movement,2,environment_2
183,3.375,-0.2,-0.5897399999999999,-0.045455,0.47618999999999995,1,Movement,2,environment_2
183,3.5,-0.9555600000000001,-0.53846,0.18182,0.28570999999999996,1,Movement,2,environment_2
183,3.625,-0.6,-0.5897399999999999,0.45455,0.28570999999999996,1,Movement,2,environment_2
183,3.75,-0.37778,-1.0,0.72727,0.28570999999999996,1,Movement,2,environment_2
183,3.875,-0.77778,-0.9487200000000001,0.68182,0.28570999999999996,1,Movement,2,environment_2
183,4.0,-0.6,-0.53846,0.5,0.28570999999999996,1,Movement,2,environment_2
183,4.125,-0.5111100000000001,-0.53846,0.77273,0.28570999999999996,1,Movement,2,environment_2
183,4.25,-0.5111100000000001,-0.74359,0.77273,0.28570999999999996,1,Movement,2,environment_2
183,4.375,-0.5111100000000001,-0.64103,0.77273,0.90476,1,Movement,2,environment_2
183,4.5,-0.46667,-0.5897399999999999,0.5,0.57143,1,Movement,2,environment_2
183,4.625,-0.46667,-0.53846,0.77273,0.57143,1,Movement,2,environment_2
183,4.75,-0.73333,-0.89744,0.77273,0.71429,1,Movement,2,environment_2
183,4.875,-0.28889000000000004,-0.48718,0.77273,0.71429,1,Movement,2,environment_2
183,5.0,-0.28889000000000004,-0.74359,0.40909,0.71429,1,Movement,2,environment_2
183,5.125,-0.2,-1.0,0.90909,0.28570999999999996,1,Movement,2,environment_2
183,5.25,-0.42222,-0.74359,0.90909,0.28570999999999996,1,Movement,2,environment_2
183,5.375,-0.42222,-0.5897399999999999,0.90909,0.28570999999999996,1,Movement,2,environment_2
183,5.5,-0.5111100000000001,-0.89744,0.86364,0.42857,1,Movement,2,environment_2
183,5.625,-0.73333,-0.89744,0.77273,0.42857,1,Movement,2,environment_2
183,5.75,-0.2,-0.9487200000000001,0.77273,0.42857,1,Movement,2,environment_2
183,5.875,-0.46667,-0.9487200000000001,0.77273,0.42857,1,Movement,2,environment_2
183,6.0,-0.2,-1.0,0.77273,0.42857,1,Movement,2,environment_2
183,6.125,-0.11110999999999999,-1.0,0.90909,0.42857,1,Movement,2,environment_2
183,6.25,-0.11110999999999999,-1.0,0.5,0.42857,1,Movement,2,environment_2
183,6.375,-0.28889000000000004,-0.4359,0.77273,0.28570999999999996,1,Movement,2,environment_2
183,6.5,-1.0,-0.79487,0.5,0.28570999999999996,1,Movement,2,environment_2
183,6.625,-1.0,-1.0,0.90909,0.28570999999999996,1,Movement,2,environment_2
183,6.75,-1.0,-0.64103,0.90909,0.28570999999999996,1,Movement,2,environment_2
183,6.875,-1.0,-0.38461999999999996,0.77273,-0.2381,1,Movement,2,environment_2
183,7.0,-1.0,-0.4359,0.5,0.047619,1,Movement,2,environment_2
184,0.0,-0.73333,-0.025641000000000004,-0.090909,-0.14286,1,Movement,2,environment_2
184,0.125,0.11110999999999999,0.23076999999999998,-0.18182,-0.14286,1,Movement,2,environment_2
184,0.25,0.11110999999999999,0.025641000000000004,-0.045455,-0.14286,1,Movement,2,environment_2
184,0.375,0.11110999999999999,-0.076923,0.090909,0.095238,1,Movement,2,environment_2
184,0.5,0.11110999999999999,-0.33333,0.090909,0.14286,1,Movement,2,environment_2
184,0.625,-0.37778,-0.38461999999999996,0.090909,0.14286,1,Movement,2,environment_2
184,0.75,0.06666699999999999,-0.23076999999999998,0.090909,0.14286,1,Movement,2,environment_2
184,0.875,0.06666699999999999,-0.23076999999999998,0.090909,0.14286,1,Movement,2,environment_2
184,1.0,0.06666699999999999,0.23076999999999998,-0.22726999999999997,0.0,1,Movement,2,environment_2
184,1.125,0.06666699999999999,-0.076923,0.090909,0.0,1,Movement,2,environment_2
184,1.25,0.06666699999999999,-0.23076999999999998,0.0,0.095238,1,Movement,2,environment_2
184,1.375,0.06666699999999999,-0.23076999999999998,0.0,0.095238,1,Movement,2,environment_2
184,1.5,0.06666699999999999,-0.33333,-0.31818,0.095238,1,Movement,2,environment_2
184,1.625,0.06666699999999999,-0.28205,-0.045455,0.19047999999999998,1,Movement,2,environment_2
184,1.75,-0.42222,-0.23076999999999998,0.0,0.0,1,Movement,2,environment_2
184,1.875,-0.28889000000000004,-0.23076999999999998,-0.31818,0.0,1,Movement,2,environment_2
184,2.0,-0.15556,-0.64103,-0.40909,0.0,1,Movement,2,environment_2
184,2.125,-0.15556,-0.89744,-0.31818,0.0,1,Movement,2,environment_2
184,2.25,-0.15556,-0.89744,-0.31818,0.047619,1,Movement,2,environment_2
184,2.375,-0.06666699999999999,-0.74359,0.22726999999999997,0.38095,1,Movement,2,environment_2
184,2.5,-0.46667,-0.64103,0.090909,0.38095,1,Movement,2,environment_2
184,2.625,-0.46667,-0.48718,-0.27273000000000003,0.38095,1,Movement,2,environment_2
184,2.75,0.06666699999999999,-0.38461999999999996,0.090909,0.42857,1,Movement,2,environment_2
184,2.875,0.06666699999999999,-0.48718,0.22726999999999997,0.42857,1,Movement,2,environment_2
184,3.0,0.06666699999999999,-0.28205,0.090909,0.0,1,Movement,2,environment_2
184,3.125,-0.11110999999999999,-0.5897399999999999,0.090909,0.095238,1,Movement,2,environment_2
184,3.25,-0.33333,-0.79487,0.090909,0.095238,1,Movement,2,environment_2
184,3.375,-0.33333,-1.0,0.36364,0.095238,1,Movement,2,environment_2
184,3.5,-0.33333,-0.38461999999999996,0.63636,0.71429,1,Movement,2,environment_2
184,3.625,-0.2,-0.74359,0.090909,0.42857,1,Movement,2,environment_2
184,3.75,-0.2,-0.69231,0.68182,0.42857,1,Movement,2,environment_2
184,3.875,-0.2,-0.84615,0.36364,0.42857,1,Movement,2,environment_2
184,4.0,-0.42222,-0.48718,0.18182,0.14286,1,Movement,2,environment_2
184,4.125,-0.6,-0.89744,0.36364,0.14286,1,Movement,2,environment_2
184,4.25,-0.37778,-0.89744,0.40909,0.14286,1,Movement,2,environment_2
184,4.375,-0.37778,-0.89744,0.5,0.14286,1,Movement,2,environment_2
184,4.5,-0.42222,-1.0,0.5,0.80952,1,Movement,2,environment_2
184,4.625,-0.42222,-1.0,0.72727,0.80952,1,Movement,2,environment_2
184,4.75,-0.77778,-0.9487200000000001,0.77273,0.7619,1,Movement,2,environment_2
184,4.875,-0.46667,-0.89744,0.77273,0.7619,1,Movement,2,environment_2
184,5.0,-0.42222,-0.74359,0.72727,0.7619,1,Movement,2,environment_2
184,5.125,-0.42222,-0.69231,0.77273,0.7619,1,Movement,2,environment_2
184,5.25,-0.2,-0.64103,0.90909,0.47618999999999995,1,Movement,2,environment_2
184,5.375,-0.73333,-0.53846,0.77273,0.47618999999999995,1,Movement,2,environment_2
184,5.5,-0.73333,-0.74359,0.77273,0.47618999999999995,1,Movement,2,environment_2
184,5.625,-0.73333,-0.89744,0.90909,0.42857,1,Movement,2,environment_2
184,5.75,-0.73333,-0.64103,0.90909,-0.095238,1,Movement,2,environment_2
184,5.875,-0.73333,-0.74359,0.90909,0.42857,1,Movement,2,environment_2
184,6.0,-1.0,-1.0,0.77273,0.28570999999999996,1,Movement,2,environment_2
184,6.125,-0.68889,-0.79487,0.77273,0.28570999999999996,1,Movement,2,environment_2
184,6.25,-0.46667,-0.9487200000000001,0.77273,0.28570999999999996,1,Movement,2,environment_2
184,6.375,-0.73333,-1.0,0.68182,0.28570999999999996,1,Movement,2,environment_2
184,6.5,-0.73333,-1.0,0.77273,0.28570999999999996,1,Movement,2,environment_2
184,6.625,-0.73333,-1.0,0.45455,0.28570999999999996,1,Movement,2,environment_2
184,6.75,-0.73333,-0.79487,0.090909,0.42857,1,Movement,2,environment_2
184,6.875,-0.15556,-0.64103,0.31818,0.42857,1,Movement,2,environment_2
184,7.0,-0.15556,-0.74359,0.18182,0.42857,1,Movement,2,environment_2
185,0.0,0.06666699999999999,0.33333,-0.090909,-0.047619,1,Movement,2,environment_2
185,0.125,0.06666699999999999,0.33333,0.0,-0.047619,1,Movement,2,environment_2
185,0.25,-0.06666699999999999,0.12821,-0.045455,-0.047619,1,Movement,2,environment_2
185,0.375,-0.06666699999999999,-0.23076999999999998,0.090909,-0.047619,1,Movement,2,environment_2
185,0.5,0.11110999999999999,-0.23076999999999998,-0.18182,-0.047619,1,Movement,2,environment_2
185,0.625,-0.022222,-0.025641000000000004,-0.18182,-0.047619,1,Movement,2,environment_2
185,0.75,-0.022222,-0.17949,-0.090909,-0.047619,1,Movement,2,environment_2
185,0.875,-0.37778,0.025641000000000004,-0.045455,0.14286,1,Movement,2,environment_2
185,1.0,-0.37778,-0.28205,0.090909,0.14286,1,Movement,2,environment_2
185,1.125,0.022222,-0.84615,0.090909,0.14286,1,Movement,2,environment_2
185,1.25,0.06666699999999999,-0.025641000000000004,0.090909,-0.047619,1,Movement,2,environment_2
185,1.375,0.06666699999999999,-0.076923,-0.045455,-0.047619,1,Movement,2,environment_2
185,1.5,0.022222,0.076923,-0.18182,0.14286,1,Movement,2,environment_2
185,1.625,0.022222,-0.12821,0.0,0.14286,1,Movement,2,environment_2
185,1.75,0.2,-0.33333,0.045455,0.0,1,Movement,2,environment_2
185,1.875,0.2,-0.076923,-0.18182,0.095238,1,Movement,2,environment_2
185,2.0,0.2,-0.5897399999999999,-0.45455,0.095238,1,Movement,2,environment_2
185,2.125,-0.15556,0.12821,-0.13635999999999998,0.095238,1,Movement,2,environment_2
185,2.25,-0.24444000000000002,-0.84615,-0.95455,0.095238,1,Movement,2,environment_2
185,2.375,-0.37778,-0.12821,-0.95455,-0.14286,1,Movement,2,environment_2
185,2.5,-0.37778,-0.38461999999999996,-0.090909,-0.14286,1,Movement,2,environment_2
185,2.625,-0.11110999999999999,-0.28205,-0.045455,0.28570999999999996,1,Movement,2,environment_2
185,2.75,-0.11110999999999999,-0.53846,-0.045455,0.14286,1,Movement,2,environment_2
185,2.875,-0.11110999999999999,-1.0,0.045455,0.14286,1,Movement,2,environment_2
185,3.0,-0.24444000000000002,-0.38461999999999996,-0.31818,0.14286,1,Movement,2,environment_2
185,3.125,-0.8222200000000001,-0.89744,0.090909,0.14286,1,Movement,2,environment_2
185,3.25,-0.06666699999999999,-0.9487200000000001,-0.18182,0.42857,1,Movement,2,environment_2
185,3.375,-0.06666699999999999,-0.38461999999999996,0.090909,0.14286,1,Movement,2,environment_2
185,3.5,-0.06666699999999999,-0.33333,0.13635999999999998,0.19047999999999998,1,Movement,2,environment_2
185,3.625,-0.06666699999999999,-0.38461999999999996,0.0,0.28570999999999996,1,Movement,2,environment_2
185,3.75,-0.06666699999999999,-0.69231,0.22726999999999997,0.14286,1,Movement,2,environment_2
185,3.875,-0.06666699999999999,-1.0,0.45455,0.14286,1,Movement,2,environment_2
185,4.0,-0.2,-0.53846,0.77273,0.42857,1,Movement,2,environment_2
185,4.125,-0.2,-0.84615,0.5,0.57143,1,Movement,2,environment_2
185,4.25,-0.2,-0.4359,0.68182,0.52381,1,Movement,2,environment_2
185,4.375,-0.2,-0.53846,0.18182,0.42857,1,Movement,2,environment_2
185,4.5,-0.2,-0.38461999999999996,0.36364,0.42857,1,Movement,2,environment_2
185,4.625,-0.68889,-0.38461999999999996,0.22726999999999997,0.42857,1,Movement,2,environment_2
185,4.75,-0.68889,-0.69231,0.36364,0.42857,1,Movement,2,environment_2
185,4.875,-0.73333,-0.89744,0.13635999999999998,0.71429,1,Movement,2,environment_2
185,5.0,-0.73333,-0.69231,0.40909,0.71429,1,Movement,2,environment_2
185,5.125,-0.73333,-0.5897399999999999,0.36364,0.71429,1,Movement,2,environment_2
185,5.25,-0.06666699999999999,-0.69231,0.72727,0.85714,1,Movement,2,environment_2
185,5.375,-0.06666699999999999,-0.69231,0.72727,0.71429,1,Movement,2,environment_2
185,5.5,-0.06666699999999999,-0.89744,0.63636,0.71429,1,Movement,2,environment_2
185,5.625,-0.2,-0.79487,0.86364,0.71429,1,Movement,2,environment_2
185,5.75,-0.37778,-1.0,0.90909,0.57143,1,Movement,2,environment_2
185,5.875,-0.37778,-1.0,0.77273,0.57143,1,Movement,2,environment_2
185,6.0,-0.24444000000000002,-0.53846,0.77273,0.42857,1,Movement,2,environment_2
185,6.125,-0.24444000000000002,-1.0,0.90909,0.42857,1,Movement,2,environment_2
185,6.25,-0.8222200000000001,-0.84615,0.77273,0.42857,1,Movement,2,environment_2
185,6.375,-0.73333,-0.69231,0.77273,0.42857,1,Movement,2,environment_2
185,6.5,-0.33333,-1.0,0.81818,0.42857,1,Movement,2,environment_2
185,6.625,-0.42222,-0.48718,0.86364,0.0,1,Movement,2,environment_2
185,6.75,-0.42222,-1.0,0.86364,0.0,1,Movement,2,environment_2
185,6.875,-0.46667,-0.9487200000000001,0.95455,0.0,1,Movement,2,environment_2
185,7.0,-0.55556,-1.0,0.77273,0.0,1,Movement,2,environment_2
186,0.0,-0.5111100000000001,0.23076999999999998,-0.31818,0.047619,1,Movement,2,environment_2
186,0.125,-0.5111100000000001,0.23076999999999998,-0.59091,0.047619,1,Movement,2,environment_2
186,0.25,-0.5111100000000001,0.025641000000000004,-0.54545,-0.38095,1,Movement,2,environment_2
186,0.375,-0.5111100000000001,0.23076999999999998,-0.13635999999999998,0.0,1,Movement,2,environment_2
186,0.5,-0.5111100000000001,0.23076999999999998,-0.045455,-0.047619,1,Movement,2,environment_2
186,0.625,-0.5111100000000001,0.23076999999999998,0.045455,-0.14286,1,Movement,2,environment_2
186,0.75,-0.5111100000000001,0.076923,0.045455,0.0,1,Movement,2,environment_2
186,0.875,-0.5111100000000001,-0.076923,-0.090909,-0.14286,1,Movement,2,environment_2
186,1.0,-0.06666699999999999,-0.23076999999999998,-0.13635999999999998,0.095238,1,Movement,2,environment_2
186,1.125,0.2,0.025641000000000004,-0.18182,0.095238,1,Movement,2,environment_2
186,1.25,-0.2,0.12821,-0.045455,0.095238,1,Movement,2,environment_2
186,1.375,-0.2,-0.28205,0.090909,0.095238,1,Movement,2,environment_2
186,1.5,-0.2,0.076923,0.090909,0.0,1,Movement,2,environment_2
186,1.625,-0.2,-0.38461999999999996,0.090909,0.19047999999999998,1,Movement,2,environment_2
186,1.75,-0.2,-0.025641000000000004,0.0,0.28570999999999996,1,Movement,2,environment_2
186,1.875,0.06666699999999999,-0.23076999999999998,-0.045455,0.0,1,Movement,2,environment_2
186,2.0,-0.06666699999999999,0.17949,-0.090909,0.0,1,Movement,2,environment_2
186,2.125,-0.06666699999999999,-0.076923,0.090909,0.0,1,Movement,2,environment_2
186,2.25,-0.06666699999999999,-0.23076999999999998,0.045455,0.047619,1,Movement,2,environment_2
186,2.375,-0.06666699999999999,0.025641000000000004,-0.045455,0.2381,1,Movement,2,environment_2
186,2.5,0.06666699999999999,0.076923,-0.18182,-0.2381,1,Movement,2,environment_2
186,2.625,0.06666699999999999,-0.076923,-0.72727,-0.2381,1,Movement,2,environment_2
186,2.75,0.06666699999999999,-0.38461999999999996,-0.36364,0.047619,1,Movement,2,environment_2
186,2.875,0.06666699999999999,-0.23076999999999998,-0.045455,0.14286,1,Movement,2,environment_2
186,3.0,-0.06666699999999999,-0.38461999999999996,-0.13635999999999998,0.0,1,Movement,2,environment_2
186,3.125,-0.15556,-0.4359,-0.18182,0.0,1,Movement,2,environment_2
186,3.25,-0.46667,-0.53846,-0.27273000000000003,0.0,1,Movement,2,environment_2
186,3.375,-0.46667,-0.38461999999999996,0.090909,0.0,1,Movement,2,environment_2
186,3.5,-0.46667,-0.89744,0.090909,0.28570999999999996,1,Movement,2,environment_2
186,3.625,-0.11110999999999999,-0.23076999999999998,0.090909,0.28570999999999996,1,Movement,2,environment_2
186,3.75,-0.11110999999999999,-0.33333,0.13635999999999998,0.28570999999999996,1,Movement,2,environment_2
186,3.875,-0.15556,-0.5897399999999999,0.090909,0.42857,1,Movement,2,environment_2
186,4.0,-0.15556,-0.38461999999999996,0.090909,0.42857,1,Movement,2,environment_2
186,4.125,-0.15556,-0.38461999999999996,0.13635999999999998,0.42857,1,Movement,2,environment_2
186,4.25,-0.2,-0.38461999999999996,0.090909,0.14286,1,Movement,2,environment_2
186,4.375,-0.2,-0.69231,0.22726999999999997,0.14286,1,Movement,2,environment_2
186,4.5,-0.33333,-0.4359,0.22726999999999997,0.28570999999999996,1,Movement,2,environment_2
186,4.625,-0.33333,-0.74359,0.68182,0.28570999999999996,1,Movement,2,environment_2
186,4.75,-0.68889,-1.0,0.36364,0.28570999999999996,1,Movement,2,environment_2
186,4.875,-0.68889,-1.0,0.45455,0.28570999999999996,1,Movement,2,environment_2
186,5.0,-0.68889,-0.9487200000000001,0.22726999999999997,0.57143,1,Movement,2,environment_2
186,5.125,-0.86667,-0.79487,0.5,0.52381,1,Movement,2,environment_2
186,5.25,-0.64444,-1.0,0.18182,0.52381,1,Movement,2,environment_2
186,5.375,-0.55556,-0.9487200000000001,0.36364,0.52381,1,Movement,2,environment_2
186,5.5,-0.55556,-0.89744,0.22726999999999997,0.52381,1,Movement,2,environment_2
186,5.625,-0.15556,-0.89744,0.45455,0.71429,1,Movement,2,environment_2
186,5.75,-0.15556,-0.64103,0.77273,0.71429,1,Movement,2,environment_2
186,5.875,-0.28889000000000004,-0.69231,0.77273,0.42857,1,Movement,2,environment_2
186,6.0,-0.28889000000000004,-0.74359,0.72727,0.42857,1,Movement,2,environment_2
186,6.125,-0.28889000000000004,-1.0,0.36364,0.42857,1,Movement,2,environment_2
186,6.25,-0.28889000000000004,-0.64103,0.68182,0.42857,1,Movement,2,environment_2
186,6.375,-0.28889000000000004,-0.5897399999999999,0.63636,0.28570999999999996,1,Movement,2,environment_2
186,6.5,-0.46667,-1.0,0.18182,0.33333,1,Movement,2,environment_2
186,6.625,-0.33333,-1.0,0.86364,0.33333,1,Movement,2,environment_2
186,6.75,-0.33333,-1.0,0.77273,0.33333,1,Movement,2,environment_2
186,6.875,-0.55556,-1.0,0.77273,0.57143,1,Movement,2,environment_2
186,7.0,-0.77778,-0.5897399999999999,0.77273,0.57143,1,Movement,2,environment_2
187,0.0,-0.28889000000000004,-0.38461999999999996,0.0,0.047619,1,Movement,2,environment_2
187,0.125,-0.28889000000000004,-0.23076999999999998,-0.86364,-0.14286,1,Movement,2,environment_2
187,0.25,-0.46667,-0.17949,-0.22726999999999997,-0.14286,1,Movement,2,environment_2
187,0.375,-0.022222,-0.23076999999999998,-0.18182,-0.14286,1,Movement,2,environment_2
187,0.5,-0.022222,-0.28205,-0.63636,0.14286,1,Movement,2,environment_2
187,0.625,-0.9111100000000001,-0.23076999999999998,-0.22726999999999997,0.14286,1,Movement,2,environment_2
187,0.75,-0.11110999999999999,-0.74359,-0.54545,0.14286,1,Movement,2,environment_2
187,0.875,-0.11110999999999999,-0.53846,-0.18182,0.42857,1,Movement,2,environment_2
187,1.0,-0.11110999999999999,-0.48718,-0.045455,0.42857,1,Movement,2,environment_2
187,1.125,-0.11110999999999999,-0.48718,-0.54545,0.42857,1,Movement,2,environment_2
187,1.25,-0.11110999999999999,-0.33333,-0.18182,0.52381,1,Movement,2,environment_2
187,1.375,-0.06666699999999999,-0.53846,0.090909,0.52381,1,Movement,2,environment_2
187,1.5,0.06666699999999999,-0.12821,0.22726999999999997,0.52381,1,Movement,2,environment_2
187,1.625,0.06666699999999999,-0.38461999999999996,0.090909,0.2381,1,Movement,2,environment_2
187,1.75,0.022222,-0.23076999999999998,-0.045455,0.2381,1,Movement,2,environment_2
187,1.875,0.022222,-0.64103,0.27273000000000003,0.42857,1,Movement,2,environment_2
